,strdate,dttime,B8m,B8kd.min,B8kd.max,kde.flag,T865m,T865.kd.min,T865.kd.max
613,20190513T134756,2019-05-13 13:47:56,0.07034541383333333,0.07034541383333333,0.07246926,True,0.31209477011261255,0.3212914948743718,0.3001451615363129
614,20190514T140118,2019-05-14 14:01:18,,,,False,,,
615,20190515T133507,2019-05-15 13:35:07,,,,False,,,
616,20190516T141022,2019-05-16 14:10:22,,,,False,,,
617,20190517T134411,2019-05-17 13:44:11,0.0763440559375,0.0763440559375,0.15027314,True,0.19055117948125,0.19002624511111108,0.324409446
618,20190518T135734,2019-05-18 13:57:34,0.0711552036875,0.0711552036875,0.07576525,True,0.1985826759875,0.22244866329411764,0.15911810905999998
619,20190519T133123,2019-05-19 13:31:23,,,,False,,,
620,20190520T140637,2019-05-20 14:06:37,,,,False,,,
621,20190521T134026,2019-05-21 13:40:26,0.12994782,,,False,0.12913386,,
622,20190522T135349,2019-05-22 13:53:49,,,,False,,,
623,20190523T132739,2019-05-23 13:27:39,,,,False,,,
624,20190524T140252,2019-05-24 14:02:52,,,,False,,,
625,20190525T133641,2019-05-25 13:36:41,,,,False,,,
626,20190526T135005,2019-05-26 13:50:05,0.06273292118913044,0.06273292118913044,0.06302072,True,0.050256761058695656,0.04865293451850117,0.048449685110047845
627,20190527T132354,2019-05-27 13:23:54,,,,False,,,
628,20190528T135906,2019-05-28 13:59:06,,,,False,,,
629,20190529T133255,2019-05-29 13:32:55,0.06207377819254658,0.045442063,0.06435744,True,0.2259108903478261,0.28136483,0.22255638951879697
630,20190529T141231,2019-05-29 14:12:31,,,,False,,,
631,20190530T134620,2019-05-30 13:46:20,,,,False,,,
632,20190601T135521,2019-06-01 13:55:21,,,,False,,,
633,20190602T132910,2019-06-02 13:29:10,0.06945739086788155,0.029859312000000002,0.1376568,True,0.08869119064282463,0.2834645575,0.16097987569999997
634,20190602T140847,2019-06-02 14:08:47,,,,False,,,
635,20190603T134236,2019-06-03 13:42:36,,,,False,,,
636,20190605T135136,2019-06-05 13:51:36,0.06642799807692307,0.05285806,0.06642799807692307,True,0.3486371869230769,0.32755904454545454,0.3640944913333334
637,20190606T132525,2019-06-06 13:25:25,,,,False,,,
638,20190606T140502,2019-06-06 14:05:02,,,,False,,,
639,20190607T133851,2019-06-07 13:38:51,0.07007344017615176,0.07007344017615176,0.13743706,True,0.09438149454783198,0.09623951830383481,0.28136481766666666
640,20190608T141402,2019-06-08 14:14:02,,,,False,,,
641,20190609T134751,2019-06-09 13:47:51,0.07616962435416667,0.072798856,0.14067812,True,0.2908136466666667,0.29217230029411767,0.247244085
642,20190610T140117,2019-06-10 14:01:17,0.0763850446304348,0.076241344,0.14023866,True,0.18870249869565214,0.19902512128571426,0.08608924000000001
643,20190611T133506,2019-06-11 13:35:06,0.07060868713043478,0.06933805,0.07395245,True,0.2815474114130435,0.2872751974074074,0.2726895947368422
644,20190612T141017,2019-06-12 14:10:17,,,,False,,,
645,20190613T134406,2019-06-13 13:44:06,0.06995213460496014,0.06995213460496014,0.1220008,True,0.13361137566288753,0.14000548347422886,0.2090193220545455
646,20190614T135732,2019-06-14 13:57:32,0.06026524166666668,0.05796686,0.06026524166666668,True,0.3419072587037037,0.36311460777777776,0.3454981141304348
647,20190615T133121,2019-06-15 13:31:21,,,,False,,,
648,20190616T140632,2019-06-16 14:06:32,,,,False,,,
649,20190617T134021,2019-06-17 13:40:21,,,,False,,,
650,20190618T135348,2019-06-18 13:53:48,0.06452675157678356,0.042786952,0.06452675157678356,True,0.07527063917363966,0.08368954028571429,0.07167389756680273
651,20190619T132737,2019-06-19 13:27:37,0.0727876529117647,0.0727876529117647,0.07561876599999999,True,0.05672996721764705,0.05672996721764705,0.04715660500694444
652,20190620T140248,2019-06-20 14:02:48,,,,False,,,
653,20190621T133637,2019-06-21 13:36:37,0.07155254340172168,0.069173254,0.14922939999999998,True,0.1271049141779053,0.12113719327788161,0.24366499220909085
654,20190622T135004,2019-06-22 13:50:04,,,,False,,,
655,20190623T132353,2019-06-23 13:23:53,,,,False,,,
656,20190624T135904,2019-06-24 13:59:04,0.059727547705093836,0.059727547705093836,0.09336223,True,0.052910007764611265,0.05459632344917541,0.5102362033333333
657,20190625T133253,2019-06-25 13:32:53,0.06198056208713693,0.030719932000000002,0.06492508,True,0.2322605934605809,0.34330709000000004,0.21848518799999997
658,20190625T141230,2019-06-25 14:12:30,,,,False,,,
659,20190626T134620,2019-06-26 13:46:20,,,,False,,,
660,20190628T135520,2019-06-28 13:55:20,0.06539456117948718,0.06539456117948718,0.13838923,True,0.10404084057747252,0.10642320619097292,0.2319255536363636
661,20190629T132909,2019-06-29 13:29:09,0.06725185227586208,0.065858945,0.06725185227586208,True,0.16964431137931035,0.17179670690909085,0.16686737627450973
662,20190629T140846,2019-06-29 14:08:46,,,,False,,,
663,20190630T134235,2019-06-30 13:42:35,0.08666035999999999,,,False,0.06614173129999999,,
664,20190702T135136,2019-07-02 13:51:36,0.06472059383636364,0.06228828,0.07091281,True,0.18086757242181817,0.18720146115469616,0.17293795564539008
665,20190703T132526,2019-07-03 13:25:26,,,,False,,,
666,20190703T140502,2019-07-03 14:05:02,,,,False,,,
667,20190704T133851,2019-07-04 13:38:51,0.06807288704140627,0.06807288704140627,0.14012879,True,0.10546751914765624,0.11174884078145088,0.1220472419
668,20190705T141403,2019-07-05 14:14:03,,,,False,,,
669,20190706T134752,2019-07-06 13:47:52,,,,False,,,
670,20190707T140117,2019-07-07 14:01:17,,,,False,,,
671,20190708T133506,2019-07-08 13:35:06,0.06800339767846608,0.06620686,0.13047884,True,0.14618261120530973,0.1490885547191781,0.16377952625000003
672,20190709T141019,2019-07-09 14:10:19,,,,False,,,
673,20190710T134408,2019-07-10 13:44:08,0.06953881017908081,0.06953881017908081,0.16942656,True,0.08941687312171157,0.08884061849917897,0.0062992125333333334
674,20190711T135733,2019-07-11 13:57:33,,,,False,,,
675,20190712T133122,2019-07-12 13:31:22,0.07554091113163973,0.07441023,0.11696524,True,0.12371478895150118,0.12794869646134022,0.11005094670588235
676,20190713T140635,2019-07-13 14:06:35,,,,False,,,
677,20190714T134024,2019-07-14 13:40:24,0.06927819435092349,0.04921415,0.06927819435092349,True,0.04916377491873351,0.0671916,0.044491572865902586
678,20190715T135348,2019-07-15 13:53:48,0.06643006011471322,0.06643006011471322,0.06721397,True,0.09359278915610972,0.0999267528761628,0.0785481078067073
679,20190716T132737,2019-07-16 13:27:37,0.07662779137238494,0.07662779137238494,0.07662779137238494,True,0.025539485292050204,0.025539485292050204,0.025330876097021275
680,20190717T140251,2019-07-17 14:02:51,,,,False,,,
681,20190718T133640,2019-07-18 13:36:40,0.07106636246666667,0.07076632,0.07106636246666667,True,0.07283089562190477,0.07530566165829146,0.070299212088
682,20190719T135004,2019-07-19 13:50:04,0.07100160790384615,0.06844081,0.1338664,True,0.11741368772788462,0.10938436883202847,0.2671607195647059
683,20190720T132353,2019-07-20 13:23:53,,,,False,,,
684,20190721T135907,2019-07-21 13:59:07,0.06563537013101331,0.03614002,0.065730765,True,0.05604816242579326,0.0844094492,0.05246040832921349
685,20190722T133256,2019-07-22 13:32:56,0.07438565223873873,0.07438565223873873,0.07653432,True,0.05096119675315315,0.05116328717918551,0.047825089204854364
686,20190722T141230,2019-07-22 14:12:30,,,,False,,,
687,20190723T134619,2019-07-23 13:46:19,0.07137937272072072,0.058204904,0.07137937272072072,True,0.056621975980630644,0.12423447100000001,0.05346178752329412
688,20190725T135522,2019-07-25 13:55:22,0.06797737220141342,0.06797737220141342,0.06797737220141342,True,0.11482151230636042,0.12697162774126983,0.07978118487452632
689,20190726T132912,2019-07-26 13:29:12,0.07689792661428572,0.060896635,0.07689792661428572,True,0.13228346387857143,0.2663667,0.12370264695275594
690,20190726T140845,2019-07-26 14:08:45,,,,False,,,
691,20190727T134234,2019-07-27 13:42:34,,,,False,,,
692,20190729T135138,2019-07-29 13:51:38,,,,False,,,
693,20190730T132527,2019-07-30 13:25:27,0.07267067719444445,0.07122410000000001,0.07267067719444445,True,0.13228346288888884,0.13716027258064517,0.13030371039999997
694,20190730T140500,2019-07-30 14:05:00,,,,False,,,
695,20190731T133849,2019-07-31 13:38:49,0.07644964173041476,0.05421308,0.07644964173041476,True,0.20488406527096772,0.46194226333333327,0.20243999450024094
696,20190801T141405,2019-08-01 14:14:05,,,,False,,,
697,20190802T134754,2019-08-02 13:47:54,0.07114363586652978,0.07114363586652978,0.07148045,True,0.25838412687885015,0.2621617730909091,0.24606299007211538
698,20190803T140115,2019-08-03 14:01:15,0.10557573,,,False,0.0,,
699,20190804T133504,2019-08-04 13:35:04,,,,False,,,
700,20190805T141020,2019-08-05 14:10:20,,,,False,,,
701,20190806T134409,2019-08-06 13:44:09,0.06830840422253522,0.05496384,0.07018036400000001,True,0.2780880533802817,0.3941507314285714,0.27118308100628935
702,20190807T135730,2019-08-07 13:57:30,0.07843959957428571,0.07843959957428571,0.14049502,True,0.19253393162057142,0.19101248543939392,0.19928417880000004
703,20190808T133119,2019-08-08 13:31:19,0.09038350214762741,0.045844905,0.15098728,True,0.16589402443198595,0.5014173000000001,0.0062992126
704,20190809T140636,2019-08-09 14:06:36,,,,False,,,
705,20190810T134025,2019-08-10 13:40:25,0.08357088735955057,0.08357088735955057,0.108871736,True,0.16154295206741573,0.1594002249420655,0.19527559
706,20190811T135345,2019-08-11 13:53:45,0.07667819589425051,0.054451127,0.07667819589425051,True,0.2190690213963039,0.45039370500000003,0.21577472139830506
707,20190812T132734,2019-08-12 13:27:34,0.08399777736734694,0.08399777736734694,0.08399777736734694,True,0.13125502057142857,0.13125502057142857,0.13125502057142857
708,20190813T140251,2019-08-13 14:02:51,,,,False,,,
709,20190814T133640,2019-08-14 13:36:40,,,,False,,,
710,20190815T135000,2019-08-15 13:50:00,,,,False,,,
711,20190816T132349,2019-08-16 13:23:49,,,,False,,,
712,20190817T135907,2019-08-17 13:59:07,,,,False,,,
713,20190818T133256,2019-08-18 13:32:56,0.08044991767209012,0.05901059,0.1517014,True,0.17794684185857323,0.3620787372,0.04881889775
714,20190818T141226,2019-08-18 14:12:26,,,,False,,,
715,20190819T134615,2019-08-19 13:46:15,0.07401670372180451,0.07259743,0.07401670372180451,True,0.2583782259398496,0.26368618468085103,0.25368328675
716,20190821T135522,2019-08-21 13:55:22,0.07211598145119306,0.07211598145119306,0.13128452,True,0.31606743007071586,0.3148747285681819,0.1322834642
717,20190822T132911,2019-08-22 13:29:11,0.07769605829629629,0.07769605829629629,0.07769605829629629,True,0.23353747518518517,0.23353747518518517,0.23353747518518517
718,20190822T140841,2019-08-22 14:08:41,,,,False,,,
719,20190823T134230,2019-08-23 13:42:30,0.0779870559150838,0.0776513,0.0779870559150838,True,0.21082303086324022,0.2116053043581081,0.20844007221497698
720,20190825T135137,2019-08-25 13:51:37,0.07357136673811834,0.07357136673811834,0.07357136673811834,True,0.24815598157129004,0.2494589058158158,0.24295095710580913
721,20190826T132526,2019-08-26 13:25:26,0.062709436,,,False,0.15748031,,
722,20190826T140456,2019-08-26 14:04:56,,,,False,,,
723,20190827T133845,2019-08-27 13:38:45,0.07499598556060606,0.07499598556060606,0.07499598556060606,True,0.17433027404683196,0.1751058268579387,0.1737836358787024
724,20190828T141403,2019-08-28 14:14:03,,,,False,,,
725,20190829T134752,2019-08-29 13:47:52,0.06642896414237288,0.06642896414237288,0.06642896414237288,True,0.28335245961864414,0.2832584892572944,0.28165159200733275
726,20190830T140112,2019-08-30 14:01:12,,,,False,,,
727,20190831T133501,2019-08-31 13:35:01,0.07959955784090908,0.07959955784090908,0.07959955784090908,True,0.1975089458377273,0.19910736771889398,0.18964263929951922
728,20190901T141019,2019-09-01 14:10:19,,,,False,,,
729,20190902T134408,2019-09-02 13:44:08,0.07683038239019191,0.07683038239019191,0.07807245,True,0.28410926014925375,0.2874122609728507,0.27476349419664264
730,20190903T135728,2019-09-03 13:57:28,0.07116555407671234,0.07116555407671234,0.09722587,True,0.45186926549041095,0.4644436793623189,0.12650918533333333
731,20190904T133117,2019-09-04 13:31:17,,,,False,,,
732,20190905T140635,2019-09-05 14:06:35,,,,False,,,
733,20190906T134024,2019-09-06 13:40:24,0.08121722786206896,0.08096561,0.08121722786206896,True,0.3817539993103448,0.3817539993103448,0.3817539993103448
734,20190907T135344,2019-09-07 13:53:44,0.11169165,,,False,0.30866140000000003,,
735,20190908T132733,2019-09-08 13:27:33,0.07991365857692309,0.07991365857692309,0.08043458,True,0.1733898646153846,0.17482360148051945,0.17034490394366197
736,20190909T140250,2019-09-09 14:02:50,,,,False,,,
737,20190910T133639,2019-09-10 13:36:39,0.07011625722022471,0.07011625722022471,0.07011625722022471,True,0.22924887,0.22971027942583733,0.22870987098557694
738,20190911T135000,2019-09-11 13:50:00,0.07306851175191165,0.07306851175191165,0.07306851175191165,True,0.2484629930630416,0.2500465201851852,0.24402303446025406
739,20190912T132349,2019-09-12 13:23:49,,,,False,,,
740,20190913T135906,2019-09-13 13:59:06,,,,False,,,
741,20190914T133255,2019-09-14 13:32:55,0.07537816544186046,0.07537816544186046,0.07701041,True,0.29840688372093027,0.29840688372093027,0.295093882051282
742,20190914T141227,2019-09-14 14:12:27,,,,False,,,
743,20190915T134616,2019-09-15 13:46:16,,,,False,,,
744,20190917T135521,2019-09-17 13:55:21,0.06730165553689567,0.06681112,0.13025911,True,0.521504271675827,0.5277852400542005,0.16467941322857144
745,20190918T132910,2019-09-18 13:29:10,0.07691981814035087,0.07602161,0.07691981814035087,True,0.2525210635087719,0.2525210635087719,0.2525210635087719
746,20190918T140843,2019-09-18 14:08:43,,,,False,,,
747,20190919T134232,2019-09-19 13:42:32,0.07659157349056603,0.07659157349056603,0.07885983,True,0.2920219865498653,0.2930873957734807,0.2904944080564264
748,20190921T135136,2019-09-21 13:51:36,0.08127955088896276,0.052308727,0.08127955088896276,True,0.11703802909175533,0.16377952666666667,0.11275403289004457
749,20190922T132525,2019-09-22 13:25:25,,,,False,,,
750,20190922T140459,2019-09-22 14:04:59,,,,False,,,
751,20190923T133848,2019-09-23 13:38:48,,,,False,,,
752,20190924T141403,2019-09-24 14:14:03,,,,False,,,
753,20190925T134752,2019-09-25 13:47:52,0.08259360497207305,0.07955565,0.14503616,True,0.3786293596833512,0.4019631654607046,0.12637795095
754,20190926T140115,2019-09-26 14:01:15,,,,False,,,
755,20190927T133504,2019-09-27 13:35:04,0.10392685777316293,0.10392685777316293,0.10392685777316293,True,0.2126437050159744,0.2109462616140351,0.20595109614035084
756,20190928T141018,2019-09-28 14:10:18,,,,False,,,
757,20190929T134407,2019-09-29 13:44:07,0.10140298230654762,0.10140298230654762,0.11350445,True,0.25067491339285713,0.25766680246710527,0.22190407750000002
758,20190930T135731,2019-09-30 13:57:31,,,,False,,,
759,20191001T133120,2019-10-01 13:31:20,,,,False,,,
760,20191002T140633,2019-10-02 14:06:33,,,,False,,,
761,20191003T134022,2019-10-03 13:40:22,,,,False,,,
762,20191004T135347,2019-10-04 13:53:47,0.09631432384615385,0.09105503,0.13511156,True,0.478889248156213,0.5388415455479452,0.0639867383368421
763,20191005T132736,2019-10-05 13:27:36,,,,False,,,
764,20191006T140248,2019-10-06 14:02:48,,,,False,,,
765,20191007T133637,2019-10-07 13:36:37,0.10123831074358974,0.10123831074358974,0.15979493,True,0.23896628091581198,0.2414096894713656,0.10288713933333332
766,20191008T135003,2019-10-08 13:50:03,0.10736138830995791,0.10736138830995791,0.10736138830995791,True,0.31376792960757366,0.3367414870149254,0.2946475577018868
767,20191009T132352,2019-10-09 13:23:52,,,,False,,,
768,20191010T135903,2019-10-10 13:59:03,,,,False,,,
769,20191011T133252,2019-10-11 13:32:52,,,,False,,,
770,20191011T141229,2019-10-11 14:12:29,,,,False,,,
771,20191012T134618,2019-10-12 13:46:18,0.14799867127659572,0.10464187,0.15351420000000002,True,0.13114424403617023,0.561259838,0.0780950564987952
772,20191014T135517,2019-10-14 13:55:17,,,,False,,,
773,20191015T132906,2019-10-15 13:29:06,,,,False,,,
774,20191015T140845,2019-10-15 14:08:45,,,,False,,,
775,20191016T134234,2019-10-16 13:42:34,0.11830936898000001,0.11553697,0.14249092,True,0.22500787319700002,0.23773155445086708,0.1369394030173913
776,20191018T135133,2019-10-18 13:51:33,0.09646141355549066,0.094112985,0.13769342,True,0.24261902797056076,0.28533610517748237,0.10026246638333336
777,20191019T132522,2019-10-19 13:25:22,,,,False,,,
778,20191019T140500,2019-10-19 14:05:00,,,,False,,,
779,20191020T133849,2019-10-20 13:38:49,,,,False,,,
780,20191022T134749,2019-10-22 13:47:49,0.11463352877462793,0.076241344,0.1538072,True,0.11320278730290574,0.483779524,0.11496062931666666
781,20191023T140116,2019-10-23 14:01:16,,,,False,,,
782,20191024T133505,2019-10-24 13:35:05,0.15143360875,0.15143360875,0.16928007,True,0.0622047238,0.11968503815,0.00503937008
783,20191025T141016,2019-10-25 14:10:16,,,,False,,,
784,20191026T134406,2019-10-26 13:44:06,,,,False,,,
785,20191027T135731,2019-10-27 13:57:31,,,,False,,,
786,20191028T133120,2019-10-28 13:31:20,,,,False,,,
787,20191029T140633,2019-10-29 14:06:33,,,,False,,,
788,20191030T134022,2019-10-30 13:40:22,0.1391766125,0.1391766125,0.16036256,True,0.23622047129999998,0.46614173000000003,0.0062992126
789,20191031T135347,2019-10-31 13:53:47,0.12460379578348627,0.10116276,0.1389935,True,0.23764790688293577,0.47597982393258426,0.10892704628975902
790,20191101T132736,2019-11-01 13:27:36,,,,False,,,
791,20191102T140249,2019-11-02 14:02:49,,,,False,,,
792,20191103T133638,2019-11-03 13:36:38,0.16028874781250002,0.1577624,0.16028874781250002,True,0.0163385831875,0.0163385831875,0.006502412967741933
793,20191104T135002,2019-11-04 13:50:02,0.13212971638482382,0.10707725,0.13575244,True,0.24686426072249323,0.5406824045833333,0.17177887209896195
794,20191105T132351,2019-11-05 13:23:51,,,,False,,,
795,20191106T135905,2019-11-06 13:59:05,,,,False,,,
796,20191107T133255,2019-11-07 13:32:55,,,,False,,,
797,20191107T141228,2019-11-07 14:12:28,,,,False,,,
798,20191108T134617,2019-11-08 13:46:17,0.15157905909090907,0.12273324,0.16191901,True,0.14688618369090908,0.4508436414285714,0.005039370080000002
799,20191110T135522,2019-11-10 13:55:22,,,,False,,,
800,20191111T132911,2019-11-11 13:29:11,,,,False,,,
801,20191111T140843,2019-11-11 14:08:43,,,,False,,,
802,20191112T134232,2019-11-12 13:42:32,,,,False,,,
803,20191114T135138,2019-11-14 13:51:38,,,,False,,,
804,20191115T132527,2019-11-15 13:25:27,,,,False,,,
805,20191115T140458,2019-11-15 14:04:58,,,,False,,,
806,20191116T133847,2019-11-16 13:38:47,,,,False,,,
807,20191118T134754,2019-11-18 13:47:54,,,,False,,,
808,20191119T140113,2019-11-19 14:01:13,,,,False,,,
809,20191120T133502,2019-11-20 13:35:02,,,,False,,,
810,20191121T141020,2019-11-21 14:10:20,,,,False,,,
811,20191122T134409,2019-11-22 13:44:09,,,,False,,,
812,20191123T135728,2019-11-23 13:57:28,,,,False,,,
813,20191124T133117,2019-11-24 13:31:17,0.14933415924731183,0.14933415924731183,0.15009004,True,0.022284310978494624,0.022747156342222224,0.006229221344444445
814,20191125T140636,2019-11-25 14:06:36,,,,False,,,
815,20191126T134025,2019-11-26 13:40:25,0.14373194451612906,0.11495102,0.15287332,True,0.10546100859354841,0.41934757142857154,0.013910761100000002
816,20191127T135343,2019-11-27 13:53:43,,,,False,,,
817,20191128T132732,2019-11-28 13:27:32,,,,False,,,
818,20191129T140252,2019-11-29 14:02:52,,,,False,,,
819,20191130T133641,2019-11-30 13:36:41,,,,False,,,
820,20191201T134958,2019-12-01 13:49:58,0.13010346266666667,0.11480453,0.15917234,True,0.26404198855,0.381889755,0.02834645565
821,20191202T132347,2019-12-02 13:23:47,,,,False,,,
822,20191203T135907,2019-12-03 13:59:07,,,,False,,,
823,20191204T133256,2019-12-04 13:32:56,,,,False,,,
824,20191204T141224,2019-12-04 14:12:24,,,,False,,,
825,20191205T134613,2019-12-05 13:46:13,0.17843562,,,False,0.0,,
826,20191207T135523,2019-12-07 13:55:23,0.1438229091612903,0.12207404,0.17380291,True,0.2588773170193548,0.4512035982857143,0.009565470933333334
827,20191208T132912,2019-12-08 13:29:12,,,,False,,,
828,20191208T140839,2019-12-08 14:08:39,,,,False,,,
829,20191209T134228,2019-12-09 13:42:28,0.16418609619047617,0.16158941,0.16418609619047617,True,0.008698912647619048,0.009283050157894737,0.00440944878
830,20191211T135138,2019-12-11 13:51:38,0.1765679,,,False,0.0,,
831,20191212T132527,2019-12-12 13:25:27,,,,False,,,
832,20191212T140454,2019-12-12 14:04:54,,,,False,,,
833,20191213T133844,2019-12-13 13:38:44,0.1595119829032258,0.1595119829032258,0.1595119829032258,True,0.011988823977419355,0.01217847769,0.011988823977419355
834,20191215T134754,2019-12-15 13:47:54,0.12580468673684211,0.10965911,0.12580468673684211,True,0.2708661382947368,0.42099737,0.15977093614545454
835,20191216T140111,2019-12-16 14:01:11,,,,False,,,
836,20191217T133500,2019-12-17 13:35:00,0.18900113,,,False,0.0062992126,,
837,20191218T141020,2019-12-18 14:10:20,,,,False,,,
838,20191219T134409,2019-12-19 13:44:09,,,,False,,,
839,20191220T135727,2019-12-20 13:57:27,,,,False,,,
840,20191221T133116,2019-12-21 13:31:16,,,,False,,,
841,20191222T140636,2019-12-22 14:06:36,,,,False,,,
842,20191223T134025,2019-12-23 13:40:25,,,,False,,,
843,20191224T135343,2019-12-24 13:53:43,0.10863408704347831,0.10169378,0.17504807,True,0.2801780192434783,0.3023622028205128,0.0346456688
844,20191225T132732,2019-12-25 13:27:32,,,,False,,,
845,20191226T140251,2019-12-26 14:02:51,,,,False,,,
846,20191227T133640,2019-12-27 13:36:40,,,,False,,,
847,20191228T134959,2019-12-28 13:49:59,0.14432098920000003,0.09804987,0.15583973,True,0.06317210260571429,0.2582677116666667,0.006765820933333333
848,20191229T132348,2019-12-29 13:23:48,,,,False,,,
849,20191230T135906,2019-12-30 13:59:06,,,,False,,,
850,20191231T133256,2019-12-31 13:32:56,0.17784967499999998,,,False,0.0062992126,,
851,20191231T141226,2019-12-31 14:12:26,,,,False,,,
852,20200101T134615,2020-01-01 13:46:15,0.1810815825,0.1810815825,0.18645589,True,0.00787401565,0.00787401565,0.00839895
853,20200103T135522,2020-01-03 13:55:22,0.14876378533333334,0.14567706,0.18381909,True,0.007019122613333335,0.00636349027346939,0.0
854,20200104T132911,2020-01-04 13:29:11,0.16093020705882355,0.16093020705882355,0.16671652,True,0.015562760082352944,0.015562760082352944,0.006719160093333337
855,20200104T140842,2020-01-04 14:08:42,,,,False,,,
856,20200105T134231,2020-01-05 13:42:31,0.15332405615384617,0.15332405615384617,0.15452132,True,0.019382192480769236,0.019653543168000002,0.00818897638
857,20200107T135137,2020-01-07 13:51:37,0.14596959301204818,0.09173254,0.18257393,True,0.03172374521927711,0.32755905,0.0052493438666666664
858,20200108T132526,2020-01-08 13:25:26,,,,False,,,
859,20200108T140458,2020-01-08 14:04:58,,,,False,,,
860,20200109T133847,2020-01-09 13:38:47,0.17405363884615382,0.17405363884615382,0.17426069,True,0.005087825546153845,0.005087825546153845,0.005087825546153845
861,20200111T134752,2020-01-11 13:47:52,,,,False,,,
862,20200112T140114,2020-01-12 14:01:14,,,,False,,,
863,20200113T133503,2020-01-13 13:35:03,,,,False,,,
864,20200114T141019,2020-01-14 14:10:19,,,,False,,,
865,20200115T134408,2020-01-15 13:44:08,0.16035646,0.15796381,0.16035646,True,0.00979877508888889,0.00979877508888889,0.00979877508888889
866,20200116T135730,2020-01-16 13:57:30,,,,False,,,
867,20200117T133119,2020-01-17 13:31:19,,,,False,,,
868,20200118T140634,2020-01-18 14:06:34,,,,False,,,
869,20200119T134023,2020-01-19 13:40:23,,,,False,,,
870,20200120T135345,2020-01-20 13:53:45,,,,False,,,
871,20200121T132735,2020-01-21 13:27:35,,,,False,,,
872,20200122T140249,2020-01-22 14:02:49,,,,False,,,
873,20200123T133638,2020-01-23 13:36:38,0.15839764153846153,0.15761589999999998,0.15839764153846153,True,0.010175651061538461,0.010175651061538461,0.010175651061538461
874,20200124T135001,2020-01-24 13:50:01,0.15264776204545455,0.15264776204545455,0.1538072,True,0.005297065136363636,0.005297065136363636,0.005127266069767442
875,20200125T132350,2020-01-25 13:23:50,,,,False,,,
876,20200126T135904,2020-01-26 13:59:04,0.1342391702631579,0.1342391702631579,0.15527208,True,0.05244923321894737,0.05461624978681319,0.0045812455272727275
877,20200127T133253,2020-01-27 13:32:53,0.15933714,,,False,0.0031496063,,
878,20200127T141228,2020-01-27 14:12:28,,,,False,,,
879,20200128T134617,2020-01-28 13:46:17,,,,False,,,
880,20200130T135519,2020-01-30 13:55:19,0.11118379126530613,0.0865505,0.12196417,True,0.20980234287346938,0.2757655238888888,0.1270341192
881,20200131T132908,2020-01-31 13:29:08,,,,False,,,
882,20200131T140843,2020-01-31 14:08:43,,,,False,,,
883,20200201T134232,2020-02-01 13:42:32,0.13875143904878048,0.13326213,0.13875143904878048,True,0.1187119902,0.13136335480674158,0.08871881677196262
884,20200203T135134,2020-02-03 13:51:34,0.11090427,,,False,0.26456693,,
885,20200204T132523,2020-02-04 13:25:23,,,,False,,,
886,20200204T140459,2020-02-04 14:04:59,,,,False,,,
887,20200205T133848,2020-02-05 13:38:48,,,,False,,,
888,20200207T134750,2020-02-07 13:47:50,,,,False,,,
889,20200208T140115,2020-02-08 14:01:15,,,,False,,,
890,20200209T133504,2020-02-09 13:35:04,0.16572772,,,False,0.0062992126,,
891,20200210T141017,2020-02-10 14:10:17,,,,False,,,
892,20200211T134406,2020-02-11 13:44:06,,,,False,,,
893,20200212T135730,2020-02-12 13:57:30,,,,False,,,
894,20200213T133119,2020-02-13 13:31:19,,,,False,,,
895,20200214T140633,2020-02-14 14:06:33,,,,False,,,
896,20200215T134022,2020-02-15 13:40:22,0.11474906802536232,0.10960418,0.14265573,True,0.20152915477826086,0.23326092629310344,0.024746906638095242
897,20200216T135345,2020-02-16 13:53:45,,,,False,,,
898,20200217T132735,2020-02-17 13:27:35,,,,False,,,
899,20200218T140249,2020-02-18 14:02:49,,,,False,,,
900,20200219T133638,2020-02-19 13:36:38,,,,False,,,
901,20200220T135001,2020-02-20 13:50:01,,,,False,,,
902,20200221T132350,2020-02-21 13:23:50,,,,False,,,
903,20200222T135905,2020-02-22 13:59:05,,,,False,,,
904,20200223T133255,2020-02-23 13:32:55,0.19890744000000002,0.19176611,0.19890744000000002,True,0.0020997375333333336,0.0,0.0031496063
905,20200223T141227,2020-02-23 14:12:27,,,,False,,,
906,20200224T134616,2020-02-24 13:46:16,0.1243114842857143,0.11506089,0.14750817,True,0.38815147533333333,0.49133857533333336,0.13018372533333333
907,20200226T135521,2020-02-26 13:55:21,,,,False,,,
908,20200227T132911,2020-02-27 13:29:11,,,,False,,,
909,20200227T140842,2020-02-27 14:08:42,,,,False,,,
910,20200228T134231,2020-02-28 13:42:31,,,,False,,,
911,20200301T135137,2020-03-01 13:51:37,0.11721551031125829,0.103360094,0.120133065,True,0.14986285505748345,0.3882327140944445,0.09893351898227849
912,20200302T132527,2020-03-02 13:25:27,,,,False,,,
913,20200302T140458,2020-03-02 14:04:58,,,,False,,,
914,20200303T133847,2020-03-03 13:38:47,0.17017731,,,False,0.0,,
915,20200305T134753,2020-03-05 13:47:53,,,,False,,,
916,20200306T140113,2020-03-06 14:01:13,,,,False,,,
917,20200307T133502,2020-03-07 13:35:02,0.19285562,,,False,0.0031496063,,
918,20200308T141020,2020-03-08 14:10:20,,,,False,,,
919,20200309T134409,2020-03-09 13:44:09,,,,False,,,
920,20200310T135728,2020-03-10 13:57:28,,,,False,,,
